customer_id,product,price
31343,Mobile,1461
46332,Keyboard,1048
14914,Desktop,228
5203,Mouse,1370
22252,Mouse,1232
46904,Tablet,482
31663,Smartwatch,1336
47887,Headphones,314
23584,Monitor,1259
3314,Smartwatch,1310
40285,Monitor,602
28390,Keyboard,1042
19821,Desktop,1396
10043,Mobile,926
15641,Mobile,1445
27046,Smartwatch,675
8414,Laptop,1436
40223,Tablet,909
30208,Keyboard,1030
41404,Keyboard,929
15632,Desktop,332
36119,Mouse,1493
43309,Laptop,1006
49626,Smartwatch,1453
49291,Desktop,1354
34383,Camera,511
41883,Mouse,996
16059,Desktop,161
7855,Mouse,376
36649,Headphones,1456
39007,Smartwatch,323
41914,Tablet,1383
31902,Headphones,1295
24772,Smartwatch,777
32136,Desktop,144
19296,Keyboard,1462
29351,Smartwatch,793
5359,Mouse,1215
5441,Smartwatch,1186
22964,Headphones,440
5957,Monitor,1417
16561,Mobile,432
2092,Mobile,941
10322,Headphones,446
23373,Mobile,1475
47792,Mobile,574
15612,Keyboard,1321
45505,Mouse,837
1633,Monitor,822
6780,Mouse,967
5079,Headphones,938
18872,Mobile,1142
10620,Smartwatch,424
28682,Tablet,158
46034,Monitor,102
651,Desktop,1365
42173,Camera,115
32511,Laptop,1408
35500,Mouse,521
24808,Mobile,311
22692,Desktop,529
20439,Mobile,327
13642,Smartwatch,579
31069,Mouse,1048
5289,Camera,651
17545,Keyboard,1319
17494,Laptop,900
44857,Desktop,52
48343,Desktop,207
48625,Mouse,514
32698,Camera,927
26225,Laptop,523
4247,Mouse,66
45097,Keyboard,1005
47473,Tablet,181
7206,Mobile,540
2529,Camera,727
22071,Desktop,856
29509,Smartwatch,1109
25288,Smartwatch,817
4275,Camera,509
6362,Mobile,1343
35882,Mouse,769
34728,Laptop,586
6393,Monitor,449
16407,Mouse,687
40489,Camera,782
21272,Monitor,1204
48245,Mobile,1451
36936,Tablet,741
38698,Headphones,496
9466,Camera,691
47988,Mobile,127
25189,Mouse,967
4568,Laptop,694
4971,Laptop,915
11892,Mouse,137
39123,Mobile,1281
48638,Mouse,242
44272,Smartwatch,1375
25283,Mobile,1171
48630,Mobile,282
30440,Desktop,924
22016,Headphones,115
42070,Tablet,918
16016,Headphones,1151
5749,Camera,772
6719,Laptop,1407
6881,Headphones,100
48502,Mobile,596
32043,Tablet,1152
30567,Camera,143
23819,Headphones,968
44127,Mobile,1360
27083,Mouse,789
16886,Camera,722
4371,Headphones,346
47273,Camera,1052
24205,Mobile,838
32897,Laptop,591
25485,Desktop,521
38377,Tablet,722
18845,Mouse,1118
42320,Monitor,1179
13529,Mobile,1217
17798,Headphones,509
26277,Tablet,114
684,Mouse,1089
35099,Mobile,429
8311,Headphones,674
42421,Mouse,1139
8052,Laptop,1383
31808,Camera,176
25785,Mouse,1460
48817,Camera,867
20872,Smartwatch,306
10519,Mouse,555
3647,Monitor,1004
29403,Monitor,620
42226,Monitor,321
10283,Mouse,1427
45407,Mobile,312
5821,Desktop,166
40832,Tablet,748
49652,Tablet,106
7578,Camera,700
17367,Desktop,1086
45987,Desktop,148
3036,Monitor,1043
2688,Mouse,1057
21442,Mobile,1357
37789,Camera,838
25224,Mobile,1186
15484,Mouse,805
33317,Keyboard,1178
47794,Headphones,93
31024,Tablet,379
6602,Mobile,198
30800,Keyboard,1404
46448,Monitor,924
8320,Monitor,730
26262,Laptop,1319
42,Monitor,453
37402,Monitor,693
19583,Laptop,552
20588,Desktop,772
40889,Laptop,1284
12376,Headphones,1162
31571,Mobile,1359
29486,Mouse,532
1416,Headphones,346
28107,Keyboard,1185
16501,Mobile,1395
6538,Monitor,925
2545,Mobile,571
32602,Mouse,1070
8784,Laptop,512
33207,Smartwatch,1280
43161,Camera,691
14026,Camera,1475
16410,Desktop,1264
35476,Desktop,1430
10826,Mouse,373
9708,Smartwatch,659
38786,Keyboard,442
12512,Camera,55
14585,Mouse,203
25953,Camera,345
32227,Laptop,1213
6245,Headphones,145
3457,Keyboard,420
37935,Monitor,759
40722,Mobile,493
46611,Mouse,527
21481,Mouse,525
3480,Headphones,1282
15855,Mouse,101
43696,Keyboard,912
24267,Headphones,920
29595,Smartwatch,1286
1431,Desktop,200
25274,Desktop,1151
7915,Camera,606
3876,Mouse,187
10280,Keyboard,620
33869,Tablet,570
13121,Smartwatch,131
12485,Monitor,1386
17132,Keyboard,82
34956,Camera,376
44722,Keyboard,1009
8582,Mouse,327
13234,Desktop,165
30869,Tablet,768
16154,Monitor,410
44434,Desktop,1384
5654,Desktop,479
15256,Mouse,527
103,Camera,909
37287,Laptop,696
13573,Monitor,501
8652,Tablet,200
19527,Camera,104
35141,Camera,459
7877,Smartwatch,470
20110,Monitor,1051
12031,Smartwatch,1258
10700,Smartwatch,620
44920,Mobile,716
27529,Keyboard,1242
4394,Monitor,1483
41390,Laptop,527
16503,Mouse,1402
24385,Monitor,1223
40350,Monitor,691
24988,Keyboard,583
42534,Laptop,1350
35840,Desktop,706
7728,Mouse,705
39421,Monitor,1202
28729,Tablet,1161
37939,Desktop,1079
40560,Mouse,1350
11861,Tablet,685
7948,Keyboard,388
19071,Laptop,1152
5603,Mobile,1083
41077,Camera,1337
26119,Tablet,1330
23937,Monitor,256
42358,Monitor,986
38352,Mouse,1085
30179,Mobile,1256
26031,Camera,402
9190,Smartwatch,728
36790,Keyboard,792
21050,Smartwatch,1475
8757,Smartwatch,415
38136,Mouse,798
20507,Headphones,1379
48470,Desktop,945
13215,Laptop,1107
45127,Tablet,1437
17812,Camera,1353
13642,Monitor,548
4642,Desktop,1031
22377,Keyboard,534
33078,Laptop,60
8079,Mobile,163
4954,Desktop,1037
41981,Laptop,155
3041,Smartwatch,193
8996,Camera,912
42526,Camera,260
39993,Smartwatch,969
39096,Laptop,1056
631,Monitor,722
5606,Mobile,916
1497,Laptop,108
924,Keyboard,445
21829,Keyboard,82
6248,Camera,1435
7285,Laptop,146
42256,Keyboard,407
35646,Tablet,1002
10398,Headphones,382
18894,Headphones,1188
48303,Camera,870
7026,Monitor,269
5384,Headphones,711
32205,Keyboard,496
14146,Tablet,130
31528,Tablet,1447
14749,Camera,613
39944,Laptop,1225
445,Tablet,395
26773,Keyboard,347
7996,Smartwatch,330
25848,Monitor,812
29402,Desktop,1306
39517,Desktop,232
23811,Mouse,252
32584,Laptop,1406
33082,Mouse,942
13905,Laptop,690
17529,Laptop,1070
30390,Mouse,854
35207,Desktop,1013
37691,Desktop,1220
35666,Tablet,542
39758,Desktop,579
29073,Desktop,756
7257,Monitor,552
42708,Smartwatch,627
38425,Mouse,882
39877,Laptop,1266
35093,Desktop,1139
28596,Tablet,1168
12024,Mobile,1476
5434,Keyboard,395
4802,Monitor,952
48076,Monitor,1375
34408,Headphones,770
24284,Desktop,1161
25361,Mouse,341
42572,Keyboard,89
28029,Smartwatch,1013
47428,Desktop,754
31402,Tablet,433
34277,Laptop,393
26919,Desktop,294
5095,Keyboard,704
28378,Smartwatch,1355
8390,Monitor,322
18917,Mobile,253
45661,Laptop,1240
11854,Headphones,103
41919,Headphones,1384
88,Headphones,788
42463,Camera,752
47133,Laptop,690
38384,Tablet,746
7832,Headphones,1123
49979,Keyboard,218
9846,Tablet,261
22756,Headphones,150
2707,Monitor,1296
14977,Keyboard,710
22760,Desktop,1319
21136,Mobile,1407
36506,Smartwatch,642
381,Camera,1164
15325,Headphones,979
39078,Headphones,1192
3174,Headphones,1254
35857,Desktop,107
34207,Camera,467
43346,Mobile,745
21114,Mobile,537
1438,Headphones,1156
16579,Camera,351
31290,Smartwatch,614
30391,Camera,1214
31336,Headphones,803
39850,Desktop,1333
12486,Laptop,897
42632,Laptop,76
6758,Mouse,490
34647,Laptop,784
49295,Camera,225
14426,Mouse,948
34095,Desktop,962
37155,Tablet,1426
47224,Tablet,85
36800,Laptop,728
22377,Desktop,97
30195,Desktop,426
43284,Laptop,792
42148,Mouse,122
35630,Monitor,1084
4928,Headphones,142
45956,Keyboard,1168
5489,Desktop,1090
45072,Laptop,619
32943,Keyboard,967
40785,Keyboard,984
49711,Desktop,427
48911,Headphones,831
35300,Smartwatch,870
16090,Desktop,224
28791,Desktop,974
6817,Mobile,249
10992,Laptop,194
17319,Mouse,763
4303,Camera,174
15795,Smartwatch,1082
44827,Camera,1474
10659,Headphones,169
16128,Laptop,283
44305,Monitor,876
8892,Desktop,140
8566,Mouse,148
29237,Keyboard,82
1002,Tablet,719
28788,Desktop,739
4432,Smartwatch,564
1157,Desktop,823
1265,Mouse,134
7240,Keyboard,697
33805,Laptop,1248
15111,Keyboard,404
45219,Desktop,1473
12598,Laptop,189
27774,Mobile,884
48784,Desktop,840
11613,Monitor,484
45427,Laptop,1030
44400,Headphones,1415
48821,Mobile,1441
8338,Mouse,252
35585,Tablet,789
48133,Monitor,1310
20538,Monitor,607
43184,Monitor,965
8455,Mouse,1256
9568,Headphones,1298
23540,Camera,631
19773,Headphones,1206
1786,Camera,1176
17314,Monitor,1316
18357,Laptop,572
17045,Laptop,462
4294,Keyboard,630
350,Monitor,320
32915,Mouse,469
15457,Desktop,738
45161,Monitor,927
40872,Mouse,1461
35435,Smartwatch,1299
22471,Mobile,1463
20197,Laptop,383
44355,Laptop,1365
47973,Camera,664
46855,Smartwatch,951
25652,Smartwatch,100
10370,Desktop,459
48206,Tablet,1296
26460,Desktop,427
36843,Keyboard,885
17160,Smartwatch,118
10790,Tablet,230
36320,Tablet,1490
24698,Tablet,79
9405,Mouse,873
26015,Smartwatch,1367
2169,Monitor,1375
5536,Camera,491
10459,Keyboard,1169
9721,Monitor,542
14930,Keyboard,673
13531,Mouse,1384
5523,Smartwatch,119
15311,Mobile,1400
5231,Mobile,1043
37802,Camera,191
48439,Keyboard,824
24083,Monitor,1290
25539,Camera,751
46875,Camera,1227
23059,Mouse,1175
38825,Tablet,230
6609,Laptop,822
29013,Headphones,532
43009,Keyboard,813
40622,Smartwatch,1354
41003,Mouse,456
31618,Keyboard,125
1012,Headphones,633
43693,Camera,1249
33070,Camera,788
28319,Laptop,571
42110,Mobile,380
7362,Keyboard,1047
45286,Keyboard,1329
22278,Keyboard,1465
9283,Laptop,962
39652,Headphones,273
20237,Keyboard,1063
26032,Camera,489
43,Monitor,312
13056,Camera,385
24099,Smartwatch,814
2357,Camera,430
43731,Mobile,1386
13206,Tablet,1148
27797,Smartwatch,516
18163,Tablet,765
2133,Desktop,542
43174,Keyboard,856
43280,Desktop,443
21801,Tablet,300
20172,Smartwatch,209
29105,Keyboard,985
1526,Tablet,875
35033,Smartwatch,543
12022,Laptop,1417
40617,Smartwatch,694
33409,Smartwatch,729
10687,Desktop,1023
20499,Camera,1112
4577,Desktop,659
18906,Mobile,1105
42609,Keyboard,1479
19573,Headphones,110
43564,Monitor,1167
14975,Smartwatch,110
25974,Keyboard,342
14969,Mouse,898
47643,Keyboard,50
18244,Monitor,235
31005,Keyboard,1497
24557,Monitor,1431
18181,Headphones,138
6088,Keyboard,779
4436,Smartwatch,350
35505,Laptop,786
744,Laptop,1340
11879,Mouse,740
37932,Mouse,513
9259,Desktop,1266
10751,Smartwatch,239
41555,Mobile,791
26105,Mouse,122
23846,Camera,593
34584,Laptop,524
36108,Laptop,1100
9417,Mobile,1497
36525,Monitor,750
24738,Mouse,56
30763,Mouse,732
44989,Laptop,336
19570,Mobile,795
27298,Mobile,976
27988,Mouse,786
1445,Mobile,1405
43516,Monitor,878
46695,Tablet,948
48993,Tablet,1115
23111,Mouse,613
3972,Mobile,359
26404,Keyboard,711
35671,Tablet,415
40,Laptop,901
161,Mouse,1141
1703,Keyboard,616
25063,Mobile,325
13613,Mouse,1499
3383,Tablet,279
36786,Keyboard,161
11317,Camera,168
25601,Desktop,953
32397,Laptop,1017
33570,Keyboard,1078
3084,Desktop,1214
23584,Desktop,953
2974,Desktop,507
21102,Mobile,269
4744,Laptop,1049
26672,Camera,1268
17308,Headphones,657
4120,Laptop,673
44613,Smartwatch,455
3933,Monitor,116
9289,Monitor,812
23415,Mobile,195
30234,Camera,414
31556,Mobile,330
38412,Camera,164
20061,Smartwatch,630
11148,Mouse,984
37105,Camera,1134
3667,Mobile,227
10372,Desktop,199
19016,Monitor,439
2637,Laptop,1211
47027,Laptop,537
42361,Keyboard,1327
35172,Smartwatch,382
29399,Monitor,983
24441,Camera,349
6203,Mobile,471
38183,Tablet,1340
39171,Headphones,556
19092,Desktop,873
9783,Desktop,1099
34767,Camera,550
31478,Monitor,731
7356,Keyboard,241
47289,Headphones,1195
29791,Monitor,1097
12201,Laptop,1014
5812,Camera,1349
13002,Mobile,613
34990,Laptop,72
17934,Monitor,175
24701,Laptop,995
26683,Smartwatch,1280
45839,Mouse,267
7201,Keyboard,1232
17470,Desktop,650
38919,Smartwatch,978
6743,Mobile,1076
31371,Monitor,1353
45737,Desktop,1014
39421,Headphones,1129
10555,Smartwatch,259
31878,Monitor,1427
49509,Laptop,1191
43398,Tablet,147
20577,Mobile,892
5080,Monitor,1499
39956,Monitor,1316
19445,Camera,896
32247,Mouse,830
15854,Laptop,554
12396,Smartwatch,311
18665,Laptop,1231
1309,Keyboard,432
48470,Laptop,919
46244,Desktop,1368
49470,Mouse,1385
35103,Keyboard,1096
25466,Keyboard,1074
41776,Monitor,563
46086,Tablet,764
6462,Smartwatch,224
11290,Camera,758
46187,Desktop,1080
33090,Smartwatch,1138
30744,Monitor,1051
14086,Desktop,259
22905,Monitor,852
43739,Monitor,889
39419,Mouse,734
37464,Mobile,225
7485,Camera,101
28697,Monitor,1466
27428,Desktop,291
9685,Monitor,925
29117,Keyboard,733
32358,Mouse,779
17661,Desktop,917
30664,Monitor,654
38389,Monitor,1356
27611,Keyboard,1089
40050,Smartwatch,966
18834,Headphones,980
4151,Laptop,696
19997,Mobile,1322
32969,Smartwatch,730
28223,Mobile,1071
31742,Desktop,279
20070,Mobile,1486
39047,Tablet,255
44809,Monitor,253
4105,Smartwatch,977
21656,Mobile,1255
34632,Tablet,646
3640,Desktop,1320
46788,Headphones,894
41624,Mobile,122
16492,Smartwatch,367
31141,Tablet,1479
46339,Desktop,900
34848,Headphones,500
1136,Desktop,736
46220,Mouse,244
45810,Laptop,332
29682,Mobile,160
24625,Mobile,621
20740,Laptop,361
19080,Mobile,1119
38688,Desktop,944
31029,Laptop,726
29216,Mobile,340
38674,Smartwatch,345
46725,Headphones,1405
46049,Desktop,50
14274,Tablet,756
34644,Tablet,966
41572,Mobile,442
14479,Tablet,77
38620,Smartwatch,497
34112,Mobile,774
24555,Headphones,1031
15306,Mouse,799
48458,Laptop,910
17894,Desktop,601
40225,Mouse,151
9195,Smartwatch,1486
40007,Camera,1237
34609,Mouse,318
10508,Mouse,966
21532,Smartwatch,889
33648,Mouse,864
32685,Tablet,383
12870,Laptop,1482
21883,Headphones,417
19727,Laptop,1102
10259,Mouse,371
45329,Smartwatch,440
36834,Keyboard,390
7142,Mouse,601
38472,Laptop,836
33402,Mobile,751
13996,Headphones,1206
25964,Mouse,331
29295,Desktop,1223
24674,Monitor,330
25537,Mobile,366
39319,Camera,1208
15110,Camera,54
18819,Mouse,1299
36505,Camera,217
14033,Mobile,1069
13556,Mouse,740
9830,Monitor,1264
39106,Desktop,281
46987,Headphones,279
40336,Smartwatch,476
20186,Desktop,641
39090,Monitor,954
357,Monitor,1431
46914,Monitor,278
41824,Camera,1415
44264,Smartwatch,1491
10540,Smartwatch,985
18344,Desktop,989
49051,Smartwatch,320
6845,Desktop,324
25328,Desktop,1063
21824,Smartwatch,670
37920,Laptop,1473
2529,Headphones,683
25381,Tablet,1430
30190,Tablet,151
20763,Camera,1087
15429,Monitor,830
27090,Smartwatch,1178
40282,Mouse,607
12282,Tablet,847
38971,Keyboard,929
39622,Desktop,144
6895,Laptop,1333
2218,Smartwatch,795
12237,Mouse,400
11071,Desktop,825
49890,Mouse,962
1959,Smartwatch,1282
36742,Mouse,1178
29071,Tablet,778
43522,Monitor,96
4758,Headphones,643
8203,Keyboard,789
13488,Tablet,1087
31425,Desktop,844
13986,Tablet,846
21224,Headphones,1174
35046,Desktop,125
26896,Mobile,545
31040,Desktop,212
47579,Tablet,1278
5611,Tablet,970
6822,Headphones,1309
32984,Headphones,737
31521,Laptop,1309
31987,Monitor,321
17306,Smartwatch,519
48909,Desktop,77
7064,Smartwatch,1012
49337,Mouse,516
40566,Mobile,911
11483,Headphones,430
17188,Smartwatch,827
29486,Camera,1192
27673,Smartwatch,1127
6039,Smartwatch,1340
21665,Monitor,292
33906,Laptop,960
1050,Monitor,1197
46971,Mobile,671
18426,Camera,1338
13781,Keyboard,135
19362,Tablet,738
6758,Smartwatch,278
42069,Camera,1044
45928,Mobile,1062
1379,Tablet,210
36882,Mobile,614
3988,Monitor,775
7555,Mobile,657
27138,Camera,907
49210,Headphones,1165
31393,Smartwatch,663
40280,Smartwatch,1003
43036,Keyboard,742
36269,Smartwatch,434
45682,Monitor,1155
29238,Tablet,63
40761,Camera,1375
26098,Camera,1135
2880,Desktop,107
48737,Mouse,1152
30461,Keyboard,1017
40381,Smartwatch,1106
9935,Monitor,1432
22037,Camera,582
23675,Keyboard,709
20978,Tablet,772
48577,Keyboard,1447
25761,Mobile,1173
28855,Laptop,316
36056,Mouse,553
23148,Tablet,1218
37663,Desktop,1258
15612,Desktop,933
33140,Tablet,487
24986,Mouse,358
28687,Headphones,1219
13651,Monitor,1314
8152,Keyboard,599
26822,Tablet,90
41022,Monitor,174
5996,Mouse,1056
15721,Headphones,1297
3078,Keyboard,548
22259,Laptop,750
23827,Monitor,219
37616,Keyboard,1140
41310,Mobile,548
48710,Monitor,1154
47225,Laptop,723
2987,Laptop,872
7553,Keyboard,1071
27923,Headphones,545
34969,Desktop,472
19821,Mouse,1164
45215,Mobile,589
8092,Laptop,1467
16784,Headphones,217
48326,Mouse,1076
40629,Headphones,1352
42889,Monitor,1254
41348,Smartwatch,83
18716,Smartwatch,1022
41410,Mobile,1388
42006,Laptop,1294
34421,Smartwatch,1316
2741,Tablet,260
2469,Mouse,1093
20194,Tablet,603
18271,Monitor,863
26440,Mobile,194
6932,Tablet,235
10219,Smartwatch,251
1963,Monitor,878
32867,Keyboard,1122
2211,Headphones,927
21163,Keyboard,1451
43005,Tablet,235
46526,Keyboard,407
36201,Laptop,745
31485,Mobile,290
31014,Mouse,392
31425,Mouse,699
20563,Mobile,1306
1045,Laptop,121
3794,Laptop,686
24564,Headphones,1073
24832,Monitor,807
6782,Laptop,546
16704,Desktop,459
6788,Monitor,357
25738,Mouse,743
8515,Mouse,814
12138,Camera,591
31080,Smartwatch,440
21989,Monitor,871
11706,Tablet,105
43081,Tablet,303
46334,Mobile,1321
40367,Camera,229
47801,Headphones,1043
38441,Keyboard,891
26925,Mouse,300
32648,Monitor,1310
15316,Mouse,1334
45446,Desktop,1159
6884,Desktop,1030
17435,Desktop,761
49511,Desktop,136
29313,Tablet,1190
25212,Monitor,770
37794,Mobile,63
44156,Mouse,248
28668,Tablet,589
7006,Mobile,1425
48698,Desktop,773
30446,Monitor,1118
43310,Tablet,292
28194,Monitor,1135
46419,Laptop,1246
34992,Tablet,617
37810,Mobile,1086
32919,Keyboard,513
27763,Laptop,549
26121,Desktop,235
28535,Mobile,1021
12609,Smartwatch,895
21899,Desktop,1460
18889,Keyboard,666
13319,Laptop,1147
41204,Tablet,463
16141,Desktop,852
6141,Monitor,1005
14663,Mobile,64
23848,Desktop,538
45228,Mobile,440
17160,Mouse,1211
29559,Keyboard,990
23380,Camera,562
26627,Mobile,165
38316,Keyboard,683
27104,Smartwatch,1180
23194,Smartwatch,68
47325,Laptop,475
33718,Mobile,488
27303,Camera,651
24940,Monitor,279
38654,Desktop,278
16030,Monitor,1312
16839,Desktop,1282
42895,Desktop,623
34053,Camera,753
28069,Desktop,1495
45519,Laptop,309
29838,Headphones,488
4779,Keyboard,1150
25106,Keyboard,1274
2795,Smartwatch,226
27480,Camera,1260
49371,Laptop,1084
37975,Tablet,999
30825,Mouse,567
27240,Tablet,1059
22458,Keyboard,265
24137,Mobile,1278
13984,Smartwatch,1239
883,Keyboard,359
523,Mobile,820
42629,Monitor,306
33186,Desktop,60
10199,Headphones,981
15650,Monitor,346
7625,Desktop,1177
12175,Tablet,871
22916,Laptop,262
24184,Laptop,807
36856,Camera,531
47682,Mouse,354
46195,Smartwatch,404
18549,Monitor,975
48020,Monitor,105
20016,Monitor,1381
24361,Desktop,259
15372,Desktop,636
3383,Desktop,419
24212,Desktop,954
40896,Desktop,68
4400,Laptop,1120
34229,Smartwatch,407
22635,Mobile,314
40780,Monitor,1323
14596,Tablet,549
43185,Laptop,158
15422,Tablet,235
18617,Tablet,244
24387,Mobile,797
28258,Monitor,431
40150,Mouse,1387
9671,Headphones,539
48102,Mouse,1321
21684,Laptop,473
46597,Mobile,214
46374,Headphones,945
12821,Headphones,282
21144,Mobile,625
16366,Desktop,1249
39925,Desktop,162
21583,Tablet,880
10246,Smartwatch,62
34929,Mobile,348
2528,Headphones,1272
35268,Headphones,833
15446,Keyboard,373
17703,Monitor,290
30150,Headphones,292
16564,Mobile,1041
34018,Camera,1345
25588,Mobile,961
42354,Mouse,826
31941,Tablet,686
30903,Headphones,1299
8007,Tablet,1063
9115,Desktop,599
45009,Keyboard,554
32902,Tablet,1232
34072,Laptop,1303
26154,Mobile,282
11471,Mobile,392
49482,Headphones,1323
46069,Mouse,747
4660,Mouse,1007
19266,Smartwatch,301
22842,Laptop,273
6176,Monitor,1087
24967,Desktop,529
10759,Mobile,749
13259,Desktop,973
30397,Mobile,1200
18532,Mouse,247
18057,Mobile,1036
30399,Keyboard,237
34960,Smartwatch,680
42263,Smartwatch,946
11343,Laptop,458
2482,Desktop,891
9090,Headphones,923
7204,Headphones,1003
34950,Tablet,1085
14810,Mouse,966
47724,Smartwatch,1495
16479,Desktop,563
49155,Keyboard,1102
17732,Mouse,186
42549,Laptop,151
28870,Headphones,947
36808,Monitor,1391
9082,Desktop,603
27244,Monitor,525
6202,Mouse,1202
36234,Headphones,762
9873,Mobile,1046
3121,Camera,932
32161,Headphones,941
10399,Laptop,656
47063,Laptop,411
25113,Smartwatch,1357
8002,Monitor,200
32926,Desktop,1290
19790,Tablet,1020
41925,Monitor,1498
29989,Keyboard,910
6476,Tablet,1184
29864,Camera,1483
48772,Tablet,877
5658,Keyboard,559
21855,Desktop,534
8318,Monitor,1199
17963,Headphones,531
32551,Camera,478
23154,Laptop,567
11819,Mobile,427
39728,Camera,696
34915,Monitor,515
28356,Camera,799
49408,Keyboard,555
6148,Headphones,1016
243,Mobile,628
49674,Mouse,80
21851,Smartwatch,751
16450,Smartwatch,1127
45097,Camera,240
16074,Headphones,98
35713,Mobile,394
28404,Mouse,1404
95,Smartwatch,1101
36712,Smartwatch,850
4011,Desktop,787
32505,Mobile,804
31626,Monitor,1123
41279,Tablet,399
32293,Mobile,1005
34661,Desktop,669
27844,Smartwatch,998
15926,Camera,1493
3083,Desktop,352
16500,Mobile,194
8929,Laptop,1080
23199,Smartwatch,1359
10589,Keyboard,1453
16430,Camera,80
11984,Headphones,1200
10661,Monitor,763
1176,Headphones,1362
39644,Laptop,918
48863,Mouse,639
34688,Desktop,1162
48382,Camera,1214
34698,Camera,688
6538,Camera,652
41611,Mouse,890
31788,Laptop,392
41156,Laptop,237
19847,Desktop,166
10938,Laptop,1010
17519,Mobile,642
21739,Keyboard,1017
30377,Desktop,1217
7897,Mobile,1475
47507,Monitor,219
9500,Camera,1363
46512,Headphones,456
30400,Smartwatch,1181
35383,Headphones,1077
49369,Monitor,938
48623,Mouse,1074
7235,Monitor,1062
17490,Camera,1486
31615,Desktop,1444
24997,Smartwatch,1205
43386,Headphones,509
19397,Smartwatch,54
46206,Headphones,1268
4635,Headphones,418
9589,Keyboard,473
37200,Smartwatch,1111
20251,Headphones,655
19481,Mouse,1443
29950,Mouse,1012
23839,Mobile,553
14064,Tablet,176
31698,Laptop,298
18247,Camera,1041
45930,Headphones,1039
28828,Keyboard,866
